DTAvVel Change,8ftUpMinPre (s),-0.362037878
IL-1b Change,NS_AP_Range_Pre,-0.361900757
MaxHip Change,HandGripMax Change,-0.3618506
R2 Swings,QuadStrengthAv Change,-0.361826399
TotalSteps2,FGAvLengthPre,-0.361815294
NS_ML_Vel_Pre,MTS_AP_Dist Change,-0.36179503
NS_ML_Excursion_Pre,MTS_AP_Dist Change,-0.361795006
MTS_AP_Range Change,Ht (m),-0.361584844
RPAQ M-M Pre,FGAvVel Change,-0.361511114
IL-1b Change,Cog_COST_Pre,-0.361416863
MTS_ML_Vel_Pre,Body Fat % Pre,-0.361242925
MTS_ML_Excursion_Pre,Body Fat % Pre,-0.361242924
IL-1b Change,SSAvCadencePre,-0.361044024
IL-1a Pre,NS_ML_Vel Change,-0.360783488
IL-1a Pre,NS_ML_Excursion Change,-0.360783454
FGAvWidth Change,CLVT LD Change,-0.360647817
NIH SeqMemryPre,BMIPre,-0.36058389
Strd Length 1 (cm),MTS_AP_Excursion_Pre,-0.360581727
Strd Length 1 (cm),MTS_AP_Vel_Pre,-0.360581724
TS_ML_Vel Change,QuadMaxPre,-0.360488494
TS_ML_Excursion Change,QuadMaxPre,-0.360488488
NS_ML_Range_Pre,NS_ML_Excursion Change,-0.360407952
NS_ML_Range_Pre,NS_ML_Vel Change,-0.360407935
MTS_AP_Excursion Change,SF12 Cog Change,-0.360372398
CLVT TotalTPre,Diastolic BP Pre,-0.360328301
R_Step_Pre,Visceral Fat Change,-0.360252481
SSAvWidthPre,NIH PrcssSpdPre,-0.360128152
MTS_AP_Vel Change,DTAvLength Change,-0.360085612
R2 Bendovers,NIH CardSrt Change,-0.360039611
Distance1 (mi),NS_ML_Dist Change,-0.359970081
DTAvCadencePre,Pre Hip,-0.359652564
CRP Pre,Systolic BP Pre,-0.359588861
SSAvCadencePre,SSAvLength Change,-0.359484968
TotalSteps2,NS_ML_Vel Change,-0.359484684
TotalSteps2,NS_ML_Excursion Change,-0.35948468
Comb_WS Change,CLVT IR Change,-0.359470697
Time1 (min),CLVT LD Change,-0.359300522
SSAvCadence Change,SF12 Cog Change,-0.359265198
Strd Length 1 (cm),Body Fat % Pre,-0.359173946
MTS_AP_Excursion_Pre,Systolic BP Pre,-0.359155354
MTS_AP_Vel_Pre,Systolic BP Pre,-0.359155312
R2 Putts,ABC% Change,-0.359024544
NIH PrcssSpdPre,Gender,-0.358979079
FGAvCadencePre,SSAvLength Change,-0.358937113
Distance2 (mi),IL-1a Pre,-0.358926407
SF12 Phys Change,Visceral Fat Change,-0.35868542
NIH SeqMem Change,SF12 Phys Change,-0.358611163
IFNy Pre,NS_AP_Range_Pre,-0.35855436
MTS_AP_Vel Change,SF12 Cog Change,-0.358487142
NIH PrcssSpdPre,RHR Pre,-0.358458488
Comb_WS Change,NIH WrkMemryPre,-0.35842974
L_Move Change,CLVT SD Pre Free,-0.358378302
R2 Bendovers,NS_ML_Dist_Pre,-0.358185824
DTMaxVelPre,ChairStand Change,-0.358114738
TS_ML_Excursion_Pre,R_WS_Pre,-0.358079452
R_WS_Pre,SSAvVelPre,-0.357838771
IL-1b Change,NS_ML_Range_Pre,-0.357752862
NS_AP_Range_Pre,MTS_AP_Excursion Change,-0.35752297
TS_ML_Vel Change,MTS_AP_Excursion_Pre,-0.357472118
TS_ML_Excursion Change,MTS_AP_Excursion_Pre,-0.357472117
TS_ML_Vel Change,MTS_AP_Vel_Pre,-0.357472112
TS_ML_Excursion Change,MTS_AP_Vel_Pre,-0.357472111
RPAQ M-M Change,TS_AP_Dist Change,-0.357450552
TNF-a Pre,Cog_COST_Pre,-0.35723843
FGAvWidth Change,CLVT IR Change,-0.357140315
R2 Swings,CVLT Total Change,-0.357097958
IL-10 Change,MTS_ML_Dist_Pre,-0.357057029
NIH SeqMemryPre,CLVT IR Change,-0.357051981
DTAvCadence Change,FGAvWidthPre,-0.35688842
Comb_Move Change,FGAvLengthPre,-0.356853592
Comb_Move_Pre,DTAvVel Change,-0.356812511
NIH WrkMem Change,8ftUpAv Change,-0.356750813
R2 Bendovers,DTAvVelPre,-0.35666968
DTAvVel Change,Systolic BP Pre,-0.356616189
DTAvCadencePre,QuadStrengthAv Change,-0.356615111
NIH Attn Change,CLVT IR Change,-0.35660879
IL-1a Change,TS_ML_Range Change,-0.356415779
Distance2 (mi),IL-6 Pre,-0.35632842
IFNy Change,MaxHip abd Pre (N),-0.356326393
Comb_Step Change,Comb_Step_Pre,-0.35621635
NIH CogCompstePre,NIH WrkMem Change,-0.356184975
TS_AP_Range Change,HeelRaise Change,-0.356076533
MTS_AP_Excursion Change,L_Move_Pre,-0.355958822
TS_ML_Excursion Change,NIH CardSrtPre,-0.355873586
TS_ML_Vel Change,NIH CardSrtPre,-0.355873578
TS_ML_Dist_Pre,Comb_WS_Pre,-0.355844439
MTS_AP_Excursion Change,Ht (m),-0.355819552
FGAvVelPre,ChairStand Change,-0.355769356
TS_ML_Dist_Pre,Systolic BP Pre,-0.355594943
MTS_ML_Dist_Pre,Visceral Fat Change,-0.355386227
R_Step Change,R_Step_Pre,-0.355252943
Vel_COST_Pre,Pre Hip,-0.355205018
NS_ML_Range_Pre,SSAvLength Change,-0.355197436
L_WS_Pre,MaxHip Abd Change,-0.35518917
Comb_WS_Pre,FGAvWidth Change,-0.354969944
SSAvVel Change,SSAvVelPre,-0.354584352
R_WS_Pre,QuadMaxPre,-0.354559016
TS_ML_Vel Change,QuadStrengthAvgPre,-0.354543653
TS_ML_Excursion Change,QuadStrengthAvgPre,-0.354543648
TS_ML_Range_Pre,8ftUpMin Change,-0.354527391
R_WS Change,L_Move_Pre,-0.354513314
MTS_AP_Dist Change,Comb_Move Change,-0.354482349
TotalSteps1,Systolic BP Pre,-0.354477882
IL-1a Change,IFNy Change,-0.354418007
NS_AP_Excursion_Pre,Visceral Fat Change,-0.354403275
NS_AP_Vel_Pre,Visceral Fat Change,-0.354403246
CLVT IR Pre,HandGripMaxPre,-0.354367595
DTAvCadencePre,BMIPre,-0.354280675
Strd Length 2 (cm),CRP Pre,-0.354203487
DTMaxVel Change,DTAvWidth Change,-0.354197364
6MinWalkDistancePreMts,Body Fat % Pre,-0.353851446
DTMaxVelPre,NIH Attn Change,-0.353776628
DTMaxVelPre,CLVT SD Change,-0.353774683
L_Move Change,8ftUpMin Change,-0.353760529
TotalSteps2,DTAvLengthPre,-0.353737792
MTS_ML_Range Change,QuadStrengthAvgPre,-0.353651649
TS_ML_Range_Pre,8ftUpAv Change,-0.353594449
NS_ML_Dist Change,DTAvVelPre,-0.35358727
L_WS_Pre,SSAvCadencePre,-0.353559681
IL-6 Change,8ftUpAvPre,-0.353433615
NS_ML_Excursion Change,CLVT SD Pre Free,-0.353382854
NS_ML_Vel Change,CLVT SD Pre Free,-0.353382848
L_Step Change,SSAvWidth Change,-0.353269727
ABC%Pre,CLVT IR Change,-0.353172356
TotalSteps1,ABC%Pre,-0.353069782
NIH CogCompstePre,MaxHip abd Pre (N),-0.352984748
DTAvLengthPre,NIH CardSrt Change,-0.352931015
NS_AP_Dist Change,NIH WrkMemryPre,-0.352858135
IL-6 Change,TS_AP_Excursion_Pre,-0.352821247
IL-6 Change,TS_AP_Vel_Pre,-0.352821243
Time1 (min),SSAvCadence Change,-0.352701669
Vel Cost Change,BMIPre,-0.352644169
MTS_AP_Excursion_Pre,SSAvVel Change,-0.352603904
MTS_AP_Vel_Pre,SSAvVel Change,-0.352603864
NIH ProcSpd Change,Age,-0.352544433
ABC%Pre,NS_ML_Range_Pre,-0.352366473
Comb_Move_Pre,Pre Hip,-0.352329559
SSAvLength Change,NIH Attn Change,-0.352309065
NIH ProcSpd Change,Visceral Fat Change,-0.352216076
RPAQ M-M Change,Body Fat % Pre,-0.352189407
MTS_AP_Vel Change,L_WS_Pre,-0.352172419
Comb_Move_Pre,Cog_COST_Pre,-0.352060402
CRP Pre,NIH SeqMem Change,-0.351985184
IL-10 Change,MTS_ML_Vel_Pre,-0.351843597
IL-10 Change,MTS_ML_Excursion_Pre,-0.351843596
MTS_AP_Range_Pre,Visceral Fat Change,-0.351668127
NS_AP_Dist_Pre,Age,-0.351630405
R2 Putts,DTMaxVel Change,-0.351623983
Distance1 (mi),IL-6 Pre,-0.351613028
Vel Cost Change,8ftUpAvPre,-0.351516262
8ftUpAv Change,QuadMaxPre,-0.351458205
L_WS Change,CLVT IR Change,-0.351308024
Comb_Move_Pre,CLVT SD Pre Free,-0.351281909
TNF-a Pre,MTS_AP_Vel_Pre,-0.351246155
TNF-a Pre,MTS_AP_Excursion_Pre,-0.351246147
IFNy Pre,MaxHip Abd Change,-0.351105684
MTS_AP_Dist Change,HeelRaise Change,-0.351079036
R2 Swings,MTS_AP_Range Change,-0.351055252
ABC% Change,RHR Pre,-0.350824507
DTAvVelPre,NIH WrkMem Change,-0.350799933
R2 Bendovers,MTS_ML_Vel_Pre,-0.35068939
R2 Bendovers,MTS_ML_Excursion_Pre,-0.350689386
MTS_ML_Range_Pre,L_Move Change,-0.350678195
IL-1a Change,R_Step Change,-0.35066039
R_Move_Pre,FGAvCadencePre,-0.350587353
IFNy Change,DTAvWidthPre,-0.350441647
TS_ML_Dist Change,NS_ML_Dist_Pre,-0.350233667
FGAvWidth Change,CVLT Total Change,-0.350204737
MTS_AP_Dist Change,QuadStrengthAvgPre,-0.350062526
RPAQ M-M Pre,TS_AP_Range Change,-0.350057465
Distance2 (mi),L_Move Change,-0.350047315
R2 Putts,Gender,-0.349993249
TNF-a Change,DTAvWidth Change,-0.349966799
R_Step_Pre,SSAvCadencePre,-0.349928721
DTAvVel Change,NIH WrkMemryPre,-0.349902547
NS_AP_Excursion_Pre,Systolic BP Pre,-0.349719952
NS_AP_Vel_Pre,Systolic BP Pre,-0.349719948
Cog Cost Change,CLVT LD Pre Free,-0.349661638
Strd Length 2 (cm),SSAvCadencePre,-0.349634219
R2 Putts,NS_ML_Excursion_Pre,-0.349574055
R2 Putts,NS_ML_Vel_Pre,-0.349574043
R1 Bendovers,NS_ML_Dist_Pre,-0.349519738
NS_AP_Range_Pre,ChairStand Change,-0.349375495
MTS_AP_Excursion Change,HeelRaise Change,-0.349306243
CRP Change,FGAvVelPre,-0.349297363
R2 Swings,CLVT LD Change,-0.349267737
R1 Swings,NIH CardSrtPre,-0.349240378
CLVT IR Pre,QuadMaxPre,-0.349235827
NIH WrkMemryPre,Pre Hip,-0.349118359
R1 Bendovers,8ftUpMin Change,-0.349084425
Comb_Move Change,R_Step_Pre,-0.349060981
R2 Putts,NS_ML_Range_Pre,-0.349036117
TS_ML_Dist_Pre,MTS_AP_Dist Change,-0.348982136
NIH SeqMem Change,Body-fat-% Change,-0.348953622
Distance1 (mi),FGMaxVel Change,-0.348775163
IL-10 Change,Comb_Step_Pre,-0.348665459
NIH CogCompstePre,CLVT SD Change,-0.34862917
Time1 (min),HandGripMax Change,-0.348604367
L_Step Change,Pre Hip,-0.348593949
Strd Length 1 (cm),NS_ML_Range_Pre,-0.348458322
R2 Putts,NIH ProcSpd Change,-0.34844963
DTAvVelPre,NIH Attn Change,-0.348440526
L_Step_Pre,Visceral Fat Change,-0.348403866
IL-1b Pre,FGAvCadencePre,-0.34839013
CRP Change,R_Move Change,-0.348379923
FGAvWidth Change,SSAvLengthPre,-0.348365838
L_Step_Pre,DTAvVel Change,-0.34828912
Comb_WS Change,Comb_WS_Pre,-0.348267324
NS_AP_Excursion Change,L_Move_Pre,-0.348228821
NS_AP_Vel Change,L_Move_Pre,-0.348228796
IL-6 Pre,NIH PrcssSpdPre,-0.347813174
L_WS Change,NIH WrkMemryPre,-0.347569468
NS_AP_Range_Post,NS_AP_Range_Pre,-0.347474983
DTAvCadence Change,SSAvVel Change,-0.347335462
TNF-a Change,TS_ML_Excursion Change,-0.347316593
TNF-a Change,TS_ML_Vel Change,-0.347316581
FGAvVel Change,FGAvLength Change,-0.347266809
TS_ML_Range Change,HandGripMaxPre,-0.347245655
FGAvCadencePre,HandGripAv Change,-0.347145382
NS_ML_Vel Change,CLVT LD Pre Free,-0.347011851
NS_ML_Excursion Change,CLVT LD Pre Free,-0.347011832
Strd Length 2 (cm),FGAvWidth Change,-0.346873737
MTS_AP_Dist Change,Gender,-0.34684353
NIH AttnPre,CLVT LD Change,-0.346795767
Time2 (s),Ht (m),-0.346705571
IL-1b Change,NIH CardSrtPre,-0.346644722
HeelRaise Change,RHR Pre,-0.346573333
Comb_Step Change,Pre Hip,-0.346489601
TNF-a Pre,NIH ProcSpd Change,-0.346488769
R_Move_Pre,DTAvVel Change,-0.346388006
TS_ML_Excursion Change,HeelRaisePre,-0.34632971
TS_ML_Vel Change,HeelRaisePre,-0.346329704
IFNy Pre,R_Move Change,-0.346176678
TS_ML_Vel Change,NS_ML_Excursion_Pre,-0.346168644
TS_ML_Excursion Change,NS_ML_Excursion_Pre,-0.346168643
TS_ML_Vel Change,NS_ML_Vel_Pre,-0.346168642
TS_ML_Excursion Change,NS_ML_Vel_Pre,-0.346168641
R_WS_Pre,Visceral Fat Change,-0.346113829
TS_AP_Dist Change,HandGripAvPre,-0.34601948
R2 Swings,CLVT IR Change,-0.345972554
IFNy Change,NS_ML_Excursion_Pre,-0.345935456
IFNy Change,NS_ML_Vel_Pre,-0.34593545
Comb_Step_Pre,Body-fat-% Change,-0.34591194
MTS_ML_Dist Change,BMIPre,-0.345701815
L_Move Change,SSAvCadence Change,-0.34569903
L_Move_Pre,DTAvVel Change,-0.345694423
SSAvLength Change,HeelRaise Change,-0.345559245
TS_ML_Vel Change,MTS_ML_Range_Pre,-0.345554578
TS_ML_Excursion Change,MTS_ML_Range_Pre,-0.345554574
FGAvVelPre,8ftUpAv Change,-0.345552501
RPAQ M-M Pre,MTS_ML_Dist Change,-0.345431893
MTS_AP_Dist_Pre,ChairStand Change,-0.345377212
SSAvCadence Change,CLVT IR Change,-0.345297621
MTS_AP_Range Change,L_Move_Pre,-0.345229085
Comb_Move_Pre,FGAvCadencePre,-0.345070108
NS_ML_Range Change,CLVT TotalTPre,-0.345038534
MTS_AP_Vel Change,BMIPre,-0.344995793
R2 Putts,DTAvCadence Change,-0.344928742
NIH CogCompstePre,Systolic BP Pre,-0.344881282
DTAvWidthPre,NIH WrkMem Change,-0.344847115
Distance1 (mi),NS_ML_Range Change,-0.344841755
RPAQ M-M Pre,NIH SeqMemryPre,-0.344713212
IL-1a Change,Comb_Step Change,-0.344700815
Cog Cost Change,DTAvVelPre,-0.344697353
TS_ML_Range Change,Weight Change (Kg),-0.344638775
Cog Cost Change,DTAvCadencePre,-0.344632277
TS_AP_Excursion Change,HeelRaise Change,-0.344627843
TS_AP_Vel  Change,HeelRaise Change,-0.344627828
FGMaxVel Change,MaxHip Abd Change,-0.344624688
RPAQ M-M Change,8ftUpAv Change,-0.344602022
MTS_ML_Vel_Pre,FGAvLengthPre,-0.344521316
MTS_ML_Excursion_Pre,FGAvLengthPre,-0.344521315
TS_AP_Dist Change,SSAvWidthPre,-0.344398429
R1 Swings,L_Move_Pre,-0.344120442
MTS_AP_Vel Change,8ftUpMinPre (s),-0.344118427
IL-1a Pre,TS_ML_Vel Change,-0.344055207
IL-1a Pre,TS_ML_Excursion Change,-0.344055195
Cog_COST_Pre,SF12 PrePhys,-0.343985631
MTS_AP_Range Change,R_Move Change,-0.343980578
L_Step Change,FGMaxVelPre,-0.343934194
TS_AP_Vel  Change,Pre Hip,-0.343887997
TS_AP_Excursion Change,Pre Hip,-0.343887992
R2 Swings,SF12 PreCog,-0.343548656
TS_AP_Vel_Pre,SSAvCadence Change,-0.343545678
TS_AP_Excursion_Pre,SSAvCadence Change,-0.343545677
R_Step_Pre,Body-fat-% Change,-0.343434225
R1 Swings,TNF-a Pre,-0.343360645
MTS_AP_Dist Change,R_Step Change,-0.34332954
NIH WrkMemryPre,MaxHip abd Pre (N),-0.343292797
IFNy Change,L_WS_Pre,-0.343275022
CLVT LD Pre Free,BMIPre,-0.343211929
MTS_AP_Range Change,CLVT LD Change,-0.34316999
HeelRaisePre,BMIPre,-0.343133955
Body Fat % Pre,BMI Change,-0.343092691
MTS_ML_Dist_Pre,Visceral Fat Pre,-0.343048898
DTAvVel Change,DTAvWidth Change,-0.343039163
R2 Putts,IL-6 Pre,-0.343016513
FGAvCadencePre,QuadStrengthAvgPre,-0.342890322
NIH SeqMem Change,8ftUpMin Change,-0.342842012
NS_AP_Excursion Change,L_Step_Pre,-0.342812493
NS_AP_Vel Change,L_Step_Pre,-0.342812482
ChairStandPre,BMIPre,-0.342795808
ABC% Change,SF12 PrePhys,-0.342751631
Vel Cost Change,MaxHip abd Pre (N),-0.342626949
NIH SeqMemryPre,NIH WrkMem Change,-0.342538083
R_Step_Pre,NIH CardSrt Change,-0.342524748
Time1 (min),HandGripAvPre,-0.342523515
IFNy Change,SF12 Cog Change,-0.342487464
TS_AP_Excursion_Pre,FGAvLengthPre,-0.342436731
TS_AP_Vel_Pre,FGAvLengthPre,-0.342436727
Comb_Step Change,NIH WrkMemryPre,-0.342355273
R_Move_Pre,SSAvCadencePre,-0.342321955
Distance1 (mi),IL-1a Pre,-0.342298778
FGMaxVelPre,NIH WrkMem Change,-0.342248448
MTS_ML_Dist_Pre,DTMaxVel Change,-0.34220285
TS_AP_Vel  Change,Vel Cost Change,-0.342175783
TS_AP_Excursion Change,Vel Cost Change,-0.342175766
Distance1 (mi),6MinWalkDistance Change (m),-0.342066375
R_Step Change,8ftUpAv Change,-0.341931298
IL-10 Pre,L_WS Change,-0.341877288
Comb_Step_Pre,FGAvVelPre,-0.34183855
Strd Length 1 (cm),FGAvWidth Change,-0.341668314
TS_ML_Range Change,FGMaxVelPre,-0.341662738
Time2 (s),TotalSteps1,-0.341652091
CLVT LD Pre Free,Weight (kg; H/2.205) Pre,-0.341583412
Strd Length 2 (cm),Body Fat % Pre,-0.341571915
DTAvCadencePre,Weight (kg; H/2.205) Pre,-0.341508661
FGAvLengthPre,NIH CogCompstePre,-0.341440744
NS_AP_Range_Post,DTMaxVelPre,-0.341304164
Cog_COST_Pre,FGAvVel Change,-0.341131113
SSAvCadence Change,CLVT LD Change,-0.341025418
R_WS_Pre,DTAvVel Change,-0.340958002
R1 Putts,TS_ML_Range_Pre,-0.340762001
HandGripMaxPre,Visceral Fat Pre,-0.340617577
TS_ML_Dist Change,CVLT Total Change,-0.340455505
R1 Putts,QuadMaxPre,-0.340400577
MTS_ML_Dist Change,QuadStrengthAvgPre,-0.339989022
CLVT IR Change,SF12 PrePhys,-0.339894716
TS_ML_Excursion_Pre,HandGripMax Change,-0.339826639
IL-6 Pre,NS_ML_Dist Change,-0.339639809
NS_AP_Range_Pre,MTS_AP_Range Change,-0.339608163
TS_ML_Excursion Change,Weight Change (Kg),-0.339600717
TS_ML_Vel Change,Weight Change (Kg),-0.339600716
SF12 PrePhys,8ftUpAv Change,-0.339595946
CLVT SD Pre Free,Diastolic BP Pre,-0.339059332
MTS_ML_Range Change,Gender,-0.338887489
Comb_Move Change,HeelRaisePre,-0.338860317
TS_ML_Dist Change,R_WS Change,-0.33882095
NIH Attn Change,SF12 PrePhys,-0.338808977
MTS_AP_Range Change,FGAvCadence Change,-0.338773922
Comb_Step_Pre,L_Step Change,-0.338572734
Time1 (min),SSAvVel Change,-0.338560567
NS_AP_Vel Change,MTS_ML_Excursion_Pre,-0.338410186
NS_AP_Vel Change,MTS_ML_Vel_Pre,-0.33841018
NS_AP_Excursion Change,MTS_ML_Excursion_Pre,-0.338410144
NS_AP_Excursion Change,MTS_ML_Vel_Pre,-0.338410139
Comb_WS_Pre,Cog Cost Change,-0.338303217
R_Step Change,Cog_COST_Pre,-0.338114339
SF12 PreCog,QuadMaxPre,-0.337987548
L_Move Change,8ftUpAv Change,-0.337982276
CLVT LD Pre Free,8ftUpAvPre,-0.337972262
Comb_Move_Pre,Comb_WS Change,-0.33793704
DTAvCadence Change,DTAvVelPre,-0.337913621
DTAvWidthPre,FGAvWidth Change,-0.337757259
TS_AP_Range Change,MTS_ML_Dist_Pre,-0.337551428
TS_AP_Range Change,NS_ML_Range_Pre,-0.337346109
TS_AP_Dist Change,FGAvWidth Change,-0.337147965
SF12 PreCog,RHR Change (BPM),-0.336964802
NS_ML_Vel_Pre,Systolic BP Pre,-0.336864799
NS_ML_Excursion_Pre,Systolic BP Pre,-0.336864789
Distance2 (mi),TS_AP_Range Change,-0.336785664
TotalSteps2,NS_AP_Vel Change,-0.336737943
TotalSteps2,NS_AP_Excursion Change,-0.336737931
R1 Swings,L_Step_Pre,-0.336674833
R2 Swings,NS_ML_Dist Change,-0.33662246
RPAQ M-M Pre,NS_ML_Dist Change,-0.33660553
CRP Pre,DTAvLengthPre,-0.336558146
L_Move_Pre,L_WS Change,-0.336466587
DTMaxVelPre,SSAvCadencePre,-0.336447898
TS_AP_Dist Change,DTAvVelPre,-0.336365248
CLVT SD Pre Free,MaxHip abd Pre (N),-0.336257513
Distance1 (mi),NIH CogComp Change,-0.336114739
R_WS_Pre,QuadStrengthAvgPre,-0.33611171
IL-1a Pre,ChairStand Change,-0.336029939
NIH CogComp Change,8ftUpMin Change,-0.335978536
R2 Swings,TS_AP_Dist Change,-0.335862586
Cog Cost Change,DTMaxVelPre,-0.33580957
Vel_COST_Pre,8ftUpAv Change,-0.335784805
TS_AP_Dist Change,CLVT IR Change,-0.335768777
TNF-a Change,CLVT SD Change,-0.335712364
CRP Change,NIH PrcssSpdPre,-0.335613139
TNF-a Pre,NS_ML_Dist_Pre,-0.335505429
FGAvVel Change,SF12 Phys Change,-0.335427283
TS_ML_Excursion_Pre,NS_AP_Range_Post,-0.335271939
NS_ML_Dist_Pre,SSAvVel Change,-0.33527052
NS_AP_Range_Post,MTS_AP_Vel Change,-0.335160078
Comb_Step_Pre,FGMaxVelPre,-0.335076647
MTS_ML_Dist_Pre,NIH Attn Change,-0.335037264
IL-6 Change,ChairStand Change,-0.334876187
R1 Bendovers,MTS_ML_Dist_Pre,-0.33484432
IL-6 Change,NS_ML_Vel_Pre,-0.334730955
IL-6 Change,NS_ML_Excursion_Pre,-0.334730927
ABC%Pre,CVLT Total Change,-0.334692918
Cog_COST_Pre,HandGripMaxPre,-0.334584958
Comb_Step_Pre,NIH CardSrt Change,-0.3345699
TS_AP_Range Change,FGAvWidth Change,-0.334495458
L_Step_Pre,DTMaxVel Change,-0.3343768
8ftUpAvPre,Weight Change (Kg),-0.334375858
MTS_AP_Range Change,Gender,-0.334349371
NS_AP_Excursion Change,R_WS_Pre,-0.334135399
NS_AP_Vel Change,R_WS_Pre,-0.334135377
MTS_ML_Vel Change,R_Step Change,-0.334133239
MTS_ML_Excursion Change,R_Step Change,-0.334133239
TS_ML_Range Change,NS_ML_Dist_Pre,-0.334121425
SF12 Phys Change,QuadStrengthAv Change,-0.334107202
NIH CardSrtPre,HandGripAv Change,-0.33409359
DTAvCadence Change,8ftUpAvPre,-0.334055089
IL-10 Pre,NIH CardSrtPre,-0.334007002
IL-1b Pre,TS_ML_Range_Pre,-0.333753099
MTS_AP_Excursion Change,FGMaxVel Change,-0.333709805
MTS_AP_Range Change,L_WS_Pre,-0.333484713
IL-10 Pre,SSAvCadencePre,-0.333317267
CLVT SD Pre Free,SF12 PreCog,-0.333293219
R2 Swings,8ftUpMin Change,-0.333290718
NIH CogCompstePre,SF12 Cog Change,-0.333240626
R1 Putts,SSAvWidth Change,-0.333095911
TS_AP_Dist Change,CVLT Total Change,-0.333072038
FGAvLength Change,NIH ProcSpd Change,-0.332820278
IL-1b Pre,NIH SeqMem Change,-0.332810738
CLVT SD Pre Free,CLVT IR Change,-0.332726279
TS_AP_Range Change,Weight (kg; H/2.205) Pre,-0.33254649
IL-1b Pre,NIH CardSrtPre,-0.332461441
SSAvCadencePre,HeelRaisePre,-0.332417033
Vel Cost Change,8ftUpMinPre (s),-0.332351374
FGAvVelPre,NIH WrkMem Change,-0.332335372
MTS_AP_Range_Pre,Age,-0.332294304
TS_AP_Range Change,NIH Attn Change,-0.332247303
Comb_WS_Pre,NIH SeqMem Change,-0.33224423
SSAvCadence Change,CVLT Total Change,-0.332213958
NS_ML_Excursion Change,MTS_ML_Range_Pre,-0.33207614
NS_ML_Vel Change,MTS_ML_Range_Pre,-0.332076109
RPAQ M-M Change,HeelRaise Change,-0.331998102
Distance1 (mi),TS_ML_Dist Change,-0.331747157
8ftUpMin Change,8ftUpMinPre (s),-0.331713275
IFNy Pre,TS_ML_Range_Pre,-0.331530979
SF12 Phys Change,Pre Hip,-0.331520316
TotalSteps1,MTS_AP_Vel Change,-0.331503091
TotalSteps1,MTS_AP_Excursion Change,-0.331503077
NS_AP_Vel Change,NS_ML_Vel_Pre,-0.331420135
NS_AP_Vel Change,NS_ML_Excursion_Pre,-0.331420119
NS_AP_Excursion Change,NS_ML_Vel_Pre,-0.331420086
NS_AP_Excursion Change,NS_ML_Excursion_Pre,-0.33142007
DTAvCadence Change,ChairStand Change,-0.331299704
TNF-a Pre,IL-6 Pre,-0.331173645
IL-10 Change,DTAvLength Change,-0.33108564
IL-1b Change,ABC% Change,-0.331039207
TS_ML_Range Change,NS_ML_Range_Pre,-0.3308527
QuadStrengthMax Change,Diastolic BP Pre,-0.330617322
TS_ML_Dist_Pre,L_Move_Pre,-0.330323644
MTS_AP_Excursion Change,HandGripMax Change,-0.330280003
MTS_AP_Vel Change,Gender,-0.330180891
TS_ML_Excursion_Pre,8ftUpMin Change,-0.33016029
NIH CardSrt Change,MaxHip abd Pre (N),-0.330114717
NIH CardSrtPre,BMIPre,-0.330066304
R_Step_Pre,ChairStandPre,-0.329896794
Vel_COST_Pre,Systolic BP Pre,-0.329890364
MaxHip Change,QuadStrengthAv Change,-0.32986602
NIH WrkMem Change,HandGripAvPre,-0.32962511
Time1 (min),L_Move_Pre,-0.329587653
NIH CogCompstePre,Weight (kg; H/2.205) Pre,-0.329346839
R1 Putts,QuadStrengthAvgPre,-0.329341641
Distance1 (mi),Visceral Fat Pre,-0.329261571
MTS_AP_Dist_Pre,SF12 PreCog,-0.329250593
R_WS_Pre,Cog_COST_Pre,-0.32913434
R1 Putts,SF12 Phys Change,-0.329098629
NIH PrcssSpdPre,QuadMaxPre,-0.329079742
NS_AP_Dist_Pre,MTS_AP_Dist Change,-0.329061199
R_Step Change,RHR Change (BPM),-0.329007028
MTS_AP_Excursion Change,CLVT SD Change,-0.328934057
NIH PrcssSpdPre,HandGripMaxPre,-0.32887828
TS_AP_Excursion_Pre,DTAvLengthPre,-0.328860771
TS_AP_Vel_Pre,DTAvLengthPre,-0.328860768
IL-6 Pre,8ftUpMin Change,-0.328791932
RPAQ M-M Change,MTS_AP_Range Change,-0.328596558
Distance1 (mi),Systolic BP Pre,-0.328572904
TS_ML_Dist Change,MTS_ML_Dist_Pre,-0.328074871
TS_AP_Dist Change,Ht (m),-0.32799019
Comb_Step Change,ChairStand Change,-0.327922048
L_WS_Pre,Pre Hip,-0.327921396
NS_AP_Range_Post,NIH CogCompstePre,-0.327725484
TotalSteps2,ChairStand Change,-0.327722918
FGAvVelPre,Diastolic BP Pre,-0.327699054
Distance2 (mi),MTS_AP_Vel Change,-0.32753619
DTMaxVelPre,BMIPre,-0.327534719
RPAQ M-M Pre,L_Move_Pre,-0.327522907
NS_ML_Dist Change,MaxHip Change,-0.327316828
TS_AP_Range Change,NIH SeqMem Change,-0.327313897
MTS_AP_Vel_Pre,DTMaxVel Change,-0.327267146
MTS_AP_Excursion_Pre,DTMaxVel Change,-0.327267106
TS_ML_Range Change,DTAvVelPre,-0.327240903
TNF-a Pre,L_WS Change,-0.327183483
TS_AP_Excursion Change,QuadMaxPre,-0.327141745
TS_AP_Vel  Change,QuadMaxPre,-0.32714173
L_Step Change,Diastolic BP Pre,-0.32703514
